order_id,order_date,customer_id,product_id,quantity
O0001,2025-03-15,C001,P100,1
O0002,2025-03-15,C001,P102,2
O0003,2025-03-16,C002,P101,1
O0004,2025-03-18,C003,P200,2
O0005,2025-03-18,C003,P201,1
O0006,2025-03-20,C004,P300,3
O0007,2025-03-21,C005,P200,1
O0008,2025-03-21,C005,P401,2
O0009,2025-03-22,C006,P102,4
O0010,2025-03-22,C006,P400,5
O0011,2025-03-25,C007,P301,2
O0012,2025-03-26,C008,P101,1
O0013,2025-03-26,C008,P100,1
O0014,2025-03-28,C002,P200,1
O0015,2025-03-29,C001,P300,2
O0016,2025-04-01,C003,P100,2
O0017,2025-04-02,C004,P401,3
O0018,2025-04-05,C007,P200,1
O0019,2025-04-06,C005,P201,2
O0020,2025-04-07,C006,P300,1
